,BTC,BTC,BTC,BTC,ETH,ETH,ETH,ETH,LTE,LTE,LTE,LTE,LINK,LINK,LINK,LINK,ADA,ADA,ADA,ADA
,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume,volume,price,market_cap,total_volume
1285,1478304000000,704.0224999999997,11236368065.399996,2146200087.784668,1550016000000,122.54208894762355,12845310573.797472,2573128709.502421,1478304000000,3.884477723561752,187655152.77351248,139817540.48041776,1621209600000,40.45459039632333,17224763462.609512,2303552575.6183934,1619308800000,1.1110808206966274,35760855209.77632,3606271585.3864164
1286,1478390400000,712.1263000000001,11367022667.714403,2676516223.714126,1550102400000,122.09412965721424,12793730452.297075,2635011194.1226845,1478390400000,3.9057015214769804,188735230.2451382,210233388.53412306,1621296000000,37.10989065242645,15876330601.977694,2418989729.674598,1619395200000,1.0846330548696723,34763368261.886925,2419295811.1461678
1287,1478476800000,706.0925,11271922275.869999,3299753094.2893806,1550188800000,120.59217399552682,12668201016.366795,2745287445.7246704,1478476800000,3.874445169040555,187276553.24433413,152304865.3934306,1621382400000,42.63945681116316,18028260936.827152,2778831150.7153015,1619481600000,1.2346524846888531,39598607716.19428,3178691426.014838
1288,1478563200000,708.9399999999999,11318680821.599998,3071821253.356335,1550275200000,121.57227847601175,12742765419.399738,2374950565.9874945,1478563200000,3.8385843051984163,185589136.88196945,105570028.19254999,1621468800000,27.43964448066105,11703270527.10054,4901308353.26288,1619568000000,1.3051147413790254,41847738398.14531,2912984035.0225954
1289,1478649600000,721.1774999999999,11515479618.419998,4364284007.6703005,1550361600000,122.93860835926709,12903776985.469166,2286482856.840245,1478649600000,3.84988417975232,186196487.5988094,200379259.56450292,1621555200000,30.155672684388716,12918473111.556608,3480409269.888805,1619654400000,1.333556355988168,42696322872.49632,3050358135.8497744
1290,1478736000000,713.2141433353438,11389753141.977827,3237455965.9222164,1550448000000,133.88146961685993,14098327882.16335,4003447879.040646,1478736000000,3.812256325672366,184439930.78370675,157212932.75045606,1621641600000,25.41473765246113,10818938184.310692,2710057773.1375055,1619740800000,1.3151260010143138,42218008953.63177,3877408673.9024854
1291,1478822400000,715.6425000000002,11429941440.150002,3576474207.6949515,1550534400000,145.32602670603126,15243928177.166456,5528376735.104817,1478822400000,3.8172392190660314,184741319.42742747,109021034.44110866,1621728000000,23.344078767892753,10016401298.226213,1963963769.9446082,1619827200000,1.353730164193398,43251677970.27558,2888334738.613848
1292,1478908800000,703.76,11241603256.32,6291883753.808641,1550620800000,143.65523417640586,15072819715.874296,4958547530.735177,1478908800000,3.754012333825169,181736256.91132638,170188887.22348508,1621814400000,20.09534817019674,8541726848.477547,3517658465.605575,1619913600000,1.3537288097536035,43444753835.5553,2277071478.8724656
1293,1478995200000,702.3463169808624,11220193117.664371,3720281492.5782685,1550707200000,148.8684346762975,15611440200.106087,4674193073.576877,1478995200000,3.882967449090984,188033393.77340427,472302932.36021954,1621900800000,26.199528431339758,11186843878.059109,2835542525.9950013,1620000000000,1.3280888220098832,42540495719.34877,2419782286.297781
1294,1479081600000,705.55,11279469101.249998,5335752435.403928,1550793600000,145.2958232437471,15225793598.680445,4028897436.931248,1479081600000,3.8771958496856334,187812060.97682917,212495527.88278615,1621987200000,27.38020087051921,11694252754.803888,2295717091.612839,1620086400000,1.359142632925402,43592074191.2749,2913495465.733681
1295,1479168000000,712.158899800779,11386521351.124006,7530105088.629448,1550880000000,148.04165031619752,15537602228.061953,3866449781.9766116,1479168000000,3.8983857784723286,188896201.02977532,381654777.4024084,1622073600000,33.88638971869682,14398812017.680668,3201030591.21223,1620172800000,1.2779659806591444,41326027055.914055,4021089366.483399
1296,1479254400000,740.8993548679168,11847684538.725115,9936150861.137636,1550966400000,157.67559560191677,16550258314.845478,5041062545.201769,1479254400000,3.9217908370708376,190087648.84365204,536039173.5396933,1622160000000,31.644522901714083,13559727768.194515,2985226350.603397,1620259200000,1.4802017889602712,47368113642.07222,5144102153.54389
1297,1479340800000,738.4799999999999,11810455253.999998,5475859342.7567425,1551052800000,134.31602869596247,14284713525.163023,6907323014.255601,1479340800000,3.8777650980603187,188008996.86065218,464262402.3079526,1622246400000,28.04812574088243,12046937975.187344,2971015168.232031,1620345600000,1.6581492633491175,53360219299.96424,10492098698.61079
1298,1479427200000,748.4263,11970910272.5825,3987706064.67461,1551139200000,137.8218665264574,14472468022.306929,5199003327.451232,1479427200000,3.9337765900700314,190781001.21122602,336262143.89285153,1622332800000,25.36951515725172,11006436098.224361,2114214232.067508,1620432000000,1.651883984389271,52795204748.10216,7524037592.658627
1299,1479513600000,750.4100480749124,12003962099.202116,3235133019.0516033,1551225600000,135.99783785109707,14307393197.668602,4013821729.4520674,1479513600000,3.943377003102976,191305064.3250427,331882883.3757345,1622419200000,26.850184493479823,11561471923.467905,2019637831.5715036,1620518400000,1.6160806488867332,51816643346.55726,4553766443.703337
1300,1479600000000,728.3713,11652611522.3775,5039283039.972013,1551312000000,134.84981713392082,14178777736.552544,4639489690.788092,1479600000000,3.893857888219791,188958522.82088703,459611833.31021196,1622505600000,31.972253061874046,13732388150.341787,2468673770.907939,1620604800000,1.7740322694519541,56886811810.61856,8212379684.490413
1301,1479686400000,736.5049999999998,11783996774.934998,3192815797.461711,1551398400000,135.4906837644075,14233212113.400938,4363574713.481887,1479686400000,3.929907008933484,190764874.01355067,192312576.01358178,1622592000000,30.741558301644222,13254761603.323473,1872589231.0984054,1620691200000,1.6511431667688945,53022907919.888756,6748208558.615174
1302,1479772800000,748.1225,11971109864.2825,3267220913.651425,1551484800000,134.95470877409352,14187938674.158926,3152662372.3438797,1479772800000,3.928971242656425,190780938.60689327,261399140.63453284,1622678400000,30.81564908041028,13235164464.318453,1370113648.6573045,1620777600000,1.767170172938632,56422785745.776566,6105158952.820243
1303,1479859200000,741.1662465178737,11861151745.206772,3775381682.6307497,1551571200000,132.40742658761687,13922485507.386408,3386932026.236029,1479859200000,3.9117394675712323,190000438.30490762,206227131.16985238,1622764800000,32.35427695616942,13930564847.4739,1432906429.2646198,1620864000000,1.5682193343010113,52518502552.04381,6057046769.923359
1304,1479945600000,736.7486937230678,11791975961.232533,3798900330.481789,1551657600000,130.5403477406027,13708633834.78851,3658774171.8825684,1479945600000,3.8946662836980566,189236008.30412814,230235338.81152076,1622851200000,28.929675660994874,12499019440.596302,1950875733.0426404,1620950400000,1.9425928379832862,61871354957.58372,14773012317.768757
1305,1480032000000,738.2039432073005,11816670435.200802,2481664641.7581058,1551744000000,125.6240824924571,13206850625.680403,4360833026.630624,1480032000000,3.903778578606018,189738196.1105721,207344074.19614854,1622937600000,27.07534259439988,11634948527.53591,1443543816.9883385,1621036800000,2.0084971185028992,64384940507.746376,7649125188.422863
1306,1480118400000,732.7338000000001,11730463632.615002,2391921659.307202,1551830400000,136.5502476885833,14358338788.931305,5188731980.705806,1480118400000,3.872690658995044,188286846.72677505,275499991.5854526,1623024000000,27.47248657011523,11840904181.588879,794052112.6245862,1621123200000,2.1709620318261655,69699933668.58269,14459264755.745365
1307,1480204800000,727.7574999999999,11652161720.374998,2688074106.338304,1551916800000,137.32665152792868,14452766138.766956,4644218449.362553,1480204800000,3.8703894009910322,188229824.33677477,184205718.74630025,1623110400000,24.593795126995257,10675612008.491581,1475311733.957936,1621209600000,2.286208576781481,73310457372.5526,12715835565.618893
1308,1480291200000,731.8424613583487,11719038707.963842,2451726073.738056,1552003200000,136.78614228385894,14369621725.628769,4578357693.783855,1480291200000,3.8763317624938303,188576578.35347942,175424698.77301046,1623196800000,24.170975215614455,10453239794.574705,1821025557.373359,1621296000000,2.03065787758286,65556125527.3518,11269771320.783789
1309,1480377600000,731.81,11719891045.97,1904325475.8200662,1552089600000,133.5416931933968,14031460882.113087,4522056070.475344,1480377600000,3.868558963954889,188257731.3306287,169218078.92168337,1623283200000,25.60367593297573,11050310220.142824,1624847274.7759802,1621382400000,2.0127268590572336,64019956901.87918,7411999746.111534
1310,1480464000000,742.3587999999997,11890119632.989996,4489070914.743196,1552176000000,137.1960003042231,14428962251.829548,4296123041.029174,1480464000000,3.906689181599182,190169538.60695308,159089927.58890104,1623369600000,23.103305130326913,10034956905.839642,1144246111.8778331,1621468800000,1.5173694336333208,49217494677.799675,15193692115.73034
1311,1480550400000,753.0550000000001,12062849170.250002,5522487160.404118,1552262400000,135.62080210154824,14309692872.294827,4499641386.635785,1480550400000,3.9277365376757905,191254371.06754127,177268764.19526613,1623456000000,21.408495833752067,9238332118.051977,1012586734.9959157,1621555200000,1.7936575361351923,57492844768.25934,11328190219.5534
1312,1480636800000,771.1713,12354385552.1631,4613958357.972869,1552348800000,132.38753404384025,13919712301.577475,3785480350.370964,1480636800000,3.9754170073290465,193631049.61934462,296553234.53271097,1623542400000,21.791207076784584,9476107535.819405,1269382863.3046458,1621641600000,1.547123576365413,49480611260.99869,8942198417.085451
1313,1480723200000,764.8338233239153,12254501749.676565,2869024714.2296567,1552435200000,133.28742563523164,14031839989.199167,4188517679.4991765,1480723200000,3.9577279929667535,192828735.93383762,156868484.3871541,1623628800000,23.39835966660662,10078863532.53329,1328820190.1132617,1621728000000,1.46893510816599,47192676745.010704,6665471245.216616
1314,1480809600000,766.3687999999997,12280532758.265596,3517012111.83186,1552521600000,131.6683444532404,13852442749.06418,3621660451.668175,1480809600000,3.9390665932370137,191974069.81427097,195153245.97960162,1623715200000,24.93241830942986,10754787266.864403,1306048543.8155904,1621814400000,1.32881807075249,42338798442.81028,8825869340.678139
1315,1480896000000,752.2399999999997,12055567493.999994,3552862904.938212,1552608000000,132.14623792639355,13903058196.646849,3916095404.0189743,1480896000000,3.6048602483397874,175737131.76901805,521661431.4555349,1623801600000,24.744773126113188,10728550364.53701,1270307654.737525,1621900800000,1.543146196143331,49369920022.31968,7596677080.276528
1316,1480982400000,758.6924999999999,12160418226.562498,3256985152.1415324,1552694400000,136.4478648131974,14361253091.20203,4756481151.442661,1480982400000,3.646646306868178,177830271.56569234,366293589.4811362,1623888000000,23.003855774123338,9948477438.500135,1079949882.3723204,1621987200000,1.5463792548176887,49752398756.771515,6199929363.120314
1317,1481068800000,763.9149999999998,12245767526.624998,2603948961.3748693,1552780800000,141.08804416286097,14864545411.806246,4786242985.088408,1481068800000,3.7737200977163345,184084345.69354182,283546406.05403775,1623974400000,23.41347364998306,10068865640.087639,843432512.8514196,1622073600000,1.7772759637277098,56286220346.17397,7062731108.257343
1318,1481155200000,768.6749999999998,12323570551.874998,2683311953.2487645,1552867200000,138.55063028189403,14586546977.699165,3163231174.800602,1481155200000,3.7881253097385352,184842536.6725205,363981116.1108655,1624060800000,21.327816835865622,9273199943.552856,1059988620.2429818,1622160000000,1.6505212051376155,52918832311.84861,5001134793.944588
1319,1481241600000,769.8412999999998,12343519928.004997,3111825855.1299825,1552953600000,137.65794893090973,14504816696.08246,4436947537.81063,1481241600000,3.8307940350728478,186981934.10373974,231738318.17292202,1624147200000,20.46124107641803,8909634823.55653,780336685.3106008,1622246400000,1.5153831388326355,48592867742.133995,6010450897.064002
1320,1481328000000,773.1262933845235,12397466677.567526,6551233315.762556,1553040000000,138.5225166550466,14588139258.964716,4016707231.683015,1481328000000,3.8446445453087565,187712574.63266468,203694385.95977738,1624233600000,21.70653115448446,9431544245.083702,1024853081.9701234,1622332800000,1.4156847474142424,45847843415.41005,4862190052.972614
1321,1481414400000,768.2324999999998,12320826024.727497,5508375144.4026575,1553126400000,139.0759731796369,14646332154.545843,4301026829.020336,1481414400000,3.8267129169196026,186890264.4250692,200009236.14461458,1624320000000,17.474122113041375,7662615017.308135,1852117034.0792809,1622419200000,1.576846577725261,50414535804.046684,5832058168.471965
1322,1481500800000,778.4323012225746,12485927227.144997,6313690793.836448,1553212800000,135.05601072736965,14226418657.384989,5329540237.069148,1481500800000,3.8406616854575124,187625076.20258063,206484718.36546257,1624406400000,16.71600887172374,7222229390.983124,2057186814.7673624,1622505600000,1.7438235627778673,55918127620.81978,5422971273.521189
1323,1481587200000,778.2150000000004,12484153823.955006,2821130580.1213617,1553299200000,136.0995360201361,14349872413.090286,4676895061.111653,1481587200000,3.809973575176344,186179612.7045522,253024716.87173808,1624492800000,18.32967603880951,7923006406.433357,1317364487.8171937,1622592000000,1.7383409999107473,55963404595.855385,4995661237.237114
1324,1481673600000,775.8913000000002,12444714533.525003,1558761070.8253195,1553385600000,137.19806866408575,14458951512.820686,4329648785.084198,1481673600000,3.6760609357486564,179689549.3045738,145830574.2337918,1624579200000,19.03782142380921,8280072941.637984,883251696.7860471,1622678400000,1.7580638632608245,56498220769.12978,4311239392.211899
1325,1481760000000,775.5724999999998,12444351602.187496,1345904094.1102343,1553472000000,136.05748300079634,14349083379.676003,4828779391.134742,1481760000000,3.6940521079936333,180618753.21920043,149311333.00661102,1624665600000,17.24123295312597,7548646482.081535,1183038205.8881118,1622764800000,1.8410805442290892,59303621530.36588,4342198250.214024
1326,1481846400000,781.3375000000001,12538210372.300001,1764681181.2608929,1553558400000,133.8175199792062,14114508110.83552,5128191497.587813,1481846400000,3.7041942423182705,181169377.06288183,112974330.99316251,1624752000000,16.815824419741233,7300862222.443049,1010418162.515109,1622851200000,1.7101556197648238,54766548459.83093,5266527710.251919
1327,1481932800000,788.8774999999998,12660596387.812498,1759607152.1914372,1553644800000,134.02990438257248,14127347666.266151,6365187624.764251,1481932800000,3.785299417691077,185185474.2108204,196934706.60222235,1624838400000,18.325084606784525,7974082851.402553,782913513.3094033,1622937600000,1.6590579060151422,53079740992.93282,3816423285.674355
1328,1482019200000,788.4413000000003,12654965391.075603,1469513205.1864016,1553731200000,139.63660664431762,14728909325.816017,6058290711.3394575,1482019200000,3.761792330631362,184091504.64493415,123042827.06621802,1624924800000,18.863588310689217,8207485515.2499485,983184174.9153781,1623024000000,1.6806272700500997,53706185453.487305,2437926136.960906
1329,1482105600000,790.1162999999996,12683371140.053095,1102832366.9469736,1553817600000,137.81198852309657,14528588960.681654,6421741403.9849205,1482105600000,3.7352249807768905,182847962.148009,90109777.47163577,1625011200000,19.58252931552537,8541763213.788546,1054922443.9809866,1623110400000,1.553099912971366,50652944662.73067,3066840697.304516
1330,1482192000000,799.7212999999999,12838925680.525,1894271979.553395,1553904000000,143.14644309796884,15091573435.250275,6309182468.745683,1482192000000,3.75071485267984,183660987.8904192,85780899.24178694,1625097600000,19.562633797906795,8524079840.57479,907152170.7681866,1623196800000,1.5814104630520178,50730179591.30335,5159314256.682839
1331,1482278400000,826.6207679031857,13272429704.645525,6050784065.735313,1553990400000,142.28965262894044,15005382590.00451,6431145135.476545,1482278400000,3.7768457909981015,184990016.37161496,187370736.6353578,1625184000000,18.33600371340588,7979565496.80555,840146133.2315911,1623283200000,1.6219127316031021,52340455015.04023,4346881435.235965
1332,1482364800000,859.3662999999999,13799864746.8981,7952522425.204329,1554076800000,141.586389044902,14930496588.280657,5681255417.619743,1482364800000,3.6806424231934423,180329593.63663036,267046993.89477754,1625270400000,18.3293454875173,7984941870.18389,669998149.4331417,1623369600000,1.5319682068049147,49447857410.75654,3410895121.6109767
1333,1482451200000,917.0988,14728698437.88,5647399305.622811,1554163200000,141.51455520152766,14928001079.066639,5806385520.250954,1482451200000,4.2557769230726175,208567132.4690505,670798839.0453311,1625356800000,18.509802402700497,8084804409.958781,507861559.4298317,1623456000000,1.4373236110221328,45933166629.68729,3307214954.8985147
1334,1482537600000,891.6813,14322006704.34,4642138992.135109,1554249600000,164.05054289558294,17376379496.109585,11972928895.801353,1482537600000,4.433812622141614,217353271.64472118,880011632.0247452,1625443200000,19.306433874610626,8462052234.464782,736556098.5212991,1623542400000,1.4829614857601388,47714205696.99503,3828434533.0366774
1335,1482624000000,894.3371331688621,14366519915.082954,4022250326.3525143,1554336000000,160.43283831978377,17073994347.06151,14345018962.49493,1482624000000,4.288032128061065,210265494.96525726,633635029.7579544,1625529600000,18.489795405301408,8078719640.831789,688520281.9076164,1623628800000,1.5668237245333339,49941414967.86893,4079349030.4608793
1336,1482710400000,902.6063,14501002033.91,4809313197.626971,1554422400000,157.41222580794496,16631238666.397068,18960578265.68538,1482710400000,4.240126643814465,207983104.98524648,523880160.0098015,1625616000000,19.999295321010262,8729368508.379536,1039774686.4103509,1623715200000,1.5744303353837603,50416308305.58743,3516582796.262262
1337,1482796800000,929.1150000000001,14928671401.875002,4597863955.069579,1554508800000,165.1385234713877,17415767438.96335,8154465149.927939,1482796800000,4.33495948380097,212708893.0308549,530176867.8411352,1625702400000,19.859605866907476,8673287032.920568,987570560.1309965,1623801600000,1.5665343287257434,50391529523.78449,3023834612.6468573
1338,1482883200000,977.1399999999999,15702309526.679998,4906008701.836555,1554595200000,165.32515186458005,17431813826.27367,8041146224.6182995,1482883200000,4.519902961444979,221860245.92515686,579665840.1256249,1625788800000,18.518229672285,8090397978.88002,962173433.546484,1623888000000,1.4796210209140048,47393590799.99285,2880220476.455556
1339,1482969600000,971.7212999999998,15617018872.949997,3796961161.0862846,1554681600000,174.09052297795662,18330615695.15078,8774486908.148108,1482969600000,4.528668868458804,222358791.72321987,450777803.55621916,1625875200000,18.72952751150222,8214360162.070957,737929885.3343439,1623974400000,1.4874866373296805,47463238825.42096,2431459358.440172
1340,1483056000000,960.9250000000001,15445427987.500002,4380999912.176424,1554768000000,180.01192355336678,19005528101.207676,9174797057.457947,1483056000000,4.3767442808709145,214967314.2573768,561903111.123988,1625961600000,18.29985233312347,8026402613.381654,583728399.5794731,1624060800000,1.419139968156482,45667095006.09383,2844133200.7520547
1341,1483142400000,966.5689708732557,15537921940.53077,3381572989.475814,1554854400000,175.2941224274854,18514941900.58221,7853653932.961174,1483142400000,4.36069992251508,214241313.6534636,422383209.6719282,1626048000000,18.36643028063145,8039992738.622109,432269926.2515055,1624147200000,1.390227052457961,44642873230.46928,2406414533.2015376
1342,1483228800000,998.05,16045986192.85,3470830329.607551,1554940800000,177.3253178087243,18738487750.9329,8535409687.957658,1483228800000,4.503138670027047,221302264.8123639,427541120.7355117,1626134400000,17.615970349520634,7718372717.076271,517060798.57848746,1624233600000,1.4346691385403145,45996656094.16985,3106578340.143883
1343,1483315200000,1019.1988000000001,16387926824.930002,4444828109.160988,1555027200000,165.03710682659573,17442825237.19966,9492297742.469435,1483315200000,4.580076938641901,225149387.00276527,593716097.6614419,1626220800000,16.858621605311768,7403536798.454784,474935072.7110199,1624320000000,1.1831495335156843,38411041505.36854,4894085554.788768
1344,1483401600000,1035.5313,16652715382.972502,4399421326.952804,1555113600000,164.57194837218958,17386399385.122326,6864550131.632152,1483401600000,4.590288311414854,225717347.4406936,527850180.9051308,1626307200000,16.95010089485948,7425370139.047675,604089386.4649009,1624406400000,1.147977647629035,36599473846.52675,6862558968.591642
1345,1483488000000,1130.8495163207272,18187664239.845806,8705359110.270647,1555200000000,163.97160033492332,17327865226.321712,4895342267.034281,1483488000000,4.517413882636714,222202685.0641373,654930499.5561303,1626393600000,15.650539495397707,6891481427.768239,643424395.8627421,1624492800000,1.2483605486687026,40049997236.55031,5017951872.054881
1346,1483574400000,990.6674999999997,15934886737.499996,12102750396.564293,1555286400000,167.61800117879454,17700075886.552334,5453899413.191777,1483574400000,4.217183361237483,207494610.61542827,674286714.5128478,1626480000000,15.24844304971193,6692521336.291205,600169163.4287093,1624579200000,1.3566973909443236,43522679454.58298,4220112004.009327
1347,1483660800000,894.0325,14382278476.6875,10713248031.59434,1555372800000,160.53249078494966,16995977336.81406,6208683988.248793,1483660800000,3.8593452241958977,189942032.40955922,410261617.0678127,1626566400000,15.397598050835127,6776190629.101993,603602950.5917487,1624665600000,1.276922563262108,41018597317.67341,5197249259.983488
1348,1483747200000,900.0787999999999,14481153594.445597,7496626398.452948,1555459200000,166.4845378681717,17609171351.003345,5341068833.609714,1483747200000,3.949423627784642,194427771.33935577,386592916.1671418,1626652800000,15.604557054571966,6862469517.426304,513956835.10143065,1624752000000,1.248080657285364,39931840010.70645,4299368464.203454
1349,1483833600000,908.0850000000004,14611836820.125006,4735054808.286752,1555545600000,166.3272646030099,17588516336.63911,5326967582.034817,1483833600000,3.993548630589313,196658324.73893464,394588599.17822975,1626739200000,14.610723488647121,6470433681.491618,606673026.582659,1624838400000,1.3425243876590351,43083374226.38429,3290563251.0021324
1350,1483920000000,901.8788880390637,14513519375.287489,4072687734.819042,1555632000000,173.41362781077277,18314771488.822433,7052905652.127466,1483920000000,4.308020554201964,212205032.19353187,436891062.62869436,1626825600000,13.875074182424513,6098378527.310064,756102978.5559502,1624924800000,1.3318537800819263,42550282680.16134,3158547739.8562355
1351,1484006400000,905.7594626984339,14577733897.52693,3216810928.8509765,1555718400000,173.2282621688014,18342659764.36273,7221388008.444495,1484006400000,4.576078544253086,225477479.6211873,519449016.01613134,1626912000000,15.31258112436443,6710757534.488321,876707518.0570658,1625011200000,1.3712344901616829,44142782696.44864,3523964121.8587456
1352,1484092800000,784.2775000000003,12624083564.875004,5258603516.371743,1555804800000,173.16628767058037,18306343766.281067,6156525100.7694435,1484092800000,3.9095494666221633,192696919.64990768,662581445.6001396,1626998400000,16.08749569276609,7071647316.914529,694718335.1028095,1625097600000,1.3851628348268006,44441813698.7868,3404132646.2704053
1353,1484179200000,799.4275,12869633173.255001,3344901197.95181,1555891200000,169.98788930945395,17972610400.17828,6664047714.540679,1484179200000,3.9889316516619027,196675587.4437035,412317802.3006184,1627084800000,16.52217143321364,7281439787.853895,650429881.5884929,1625184000000,1.337624786685416,43098347951.71951,3076399891.306128
1354,1484265600000,824.4988000000003,13274790985.975603,1860269657.1335685,1555977600000,171.0434707895899,18087557354.45475,6402115847.390519,1484265600000,3.917086277900673,193194040.41774252,241976138.3997701,1627171200000,16.685780633146567,7365430940.223749,662738291.7686255,1625270400000,1.3950917178971345,44559309654.74349,3183425155.5044465
1355,1484352000000,817.8250000000003,13169067953.750004,1204479772.0607476,1556064000000,170.91296418483168,18058590378.524723,7113521465.307921,1484352000000,3.96449376465192,195592082.00615397,157639764.72057122,1627257600000,16.80842858004372,7415877636.097328,607809026.595323,1625356800000,1.4096155624434996,45058814114.29131,2665125395.726841
1356,1484438400000,821.9124999999998,13236623006.074997,923896735.4232056,1556150400000,165.66966005027155,17513743539.566673,8048012710.936328,1484438400000,3.9068560054871195,192809122.11082146,47804957.007428266,1627344000000,18.02000280000746,7991454885.261379,1593123749.3101156,1625443200000,1.45668654476562,46894582606.130684,2209143952.0122385
1357,1484524800000,828.3099999999998,13341392032.219997,831361487.5460993,1556236800000,153.9304406219976,16278218288.123909,7178205516.338611,1484524800000,3.8669656774262187,190900220.04293704,12169286.593791202,1627430400000,19.34736370884007,8522057079.733305,1037473442.2895105,1625529600000,1.4148843591874958,45513662281.025055,2786935974.3858023
1358,1484611200000,904.1525000000003,14564800038.017504,1316827456.7886617,1556323200000,157.3757012457437,16557928986.13092,7692660385.390277,1484611200000,3.919267850915607,193541798.43800297,26260719.528986853,1627516800000,19.072710279239576,8402001967.26247,949386579.8568289,1625616000000,1.4136635303619376,45323751370.75257,2379438477.4871144
1359,1484697600000,873.9349999999996,14079682756.124992,1147970282.1944575,1556409600000,158.28919434200932,16729345051.253407,5979883531.17244,1484697600000,3.8595398859845376,190651934.14065197,26839555.03101451,1627603200000,19.337249488233542,8559160247.051825,607923416.456254,1625702400000,1.4019197477829792,44945443131.1824,1573433402.0584161
1360,1484784000000,896.89,14451431614.25,875858520.4030075,1556496000000,156.5951891487867,16559733009.547436,5768664295.690624,1484784000000,3.8559794887924554,190533898.8242958,21716106.830331266,1627689600000,22.34272877677846,9902916406.285923,1753895144.9446127,1625788800000,1.3468246740938277,43210231184.62015,1527044342.9127152
1361,1484870400000,891.4588,14366002978.3256,613796288.0985693,1556582400000,154.08028243009934,16314567668.36402,6411778889.018952,1484870400000,3.8825799356912594,191912261.06575966,17383885.488088105,1627776000000,22.835303626090145,10151007353.33014,1105673122.525366,1625875200000,1.3563414559246603,43482946014.9807,1433266560.020062
1362,1484956800000,919.6775000000004,14822821174.630005,683491208.3440663,1556668800000,160.74469184721738,17017994744.389439,7295538037.156365,1484956800000,3.889588243502067,192313518.2992387,16354757.480292626,1627862400000,22.070377208703533,9737760811.636967,1173705962.9413898,1625961600000,1.3414118788967055,43008320824.210785,1016273066.9652808
1363,1485043200000,918.7788120146554,14810403902.437784,830201798.1765068,1556755200000,159.48931440238658,16881275146.405905,5827474260.897809,1485043200000,3.831383382556763,189492582.32279268,16386823.194107082,1627948800000,23.63244231643432,10469397728.583761,1174623506.4109242,1626048000000,1.3486761116535069,43253582168.0598,799297957.4044218
1364,1485129600000,918.9075000000001,14814052397.812502,467022882.86124325,1556841600000,160.95718796104512,17057211134.916904,6382424498.642877,1485129600000,3.82584208096015,189273708.36719742,10073093.831597432,1628035200000,24.091098331702803,10667314342.91932,1415000503.2041605,1626134400000,1.3197392357531657,42295830265.097374,1206400014.5153422
1365,1485216000000,885.7887999999999,14281760609.625599,378666162.59162563,1556928000000,166.63211526803485,17632782365.111347,7370814310.015348,1485216000000,3.7335085847671103,184762308.5028577,8449790.080172736,1628121600000,24.20083346938293,10745747765.74576,1193169797.4075668,1626220800000,1.264671768275158,40565438397.05403,1116285682.0924675
1366,1485302400000,893.4737999999999,14407365094.065598,381951425.9179588,1557014400000,162.83631690744346,17251245248.674953,7462922637.386197,1485302400000,3.7643329401266774,186341937.67982492,8519552.697890472,1628208000000,24.05458570783196,10648767743.06088,1105770147.4108322,1626307200000,1.264296012589953,40497361151.44175,1276828135.4011996
1367,1485388800000,915.3599999999999,14762033603.999998,58349366.78102703,1557100800000,162.37013497277283,17213549032.231903,6585100748.204202,1485388800000,3.8072395197265325,188521484.06493995,3311696.5904232324,1628294400000,23.859675196470487,10607452227.545568,1088167819.8516998,1626393600000,1.2257252640796457,39374686507.872536,1134344778.1970782
1368,1485475200000,918.2875,14811184892.8875,49029317.21219829,1557187200000,172.8283284518378,18328559385.30721,8296752441.893426,1485475200000,3.847244696681795,190559342.87157542,3109803.799287513,1628380800000,24.605663173641325,10936667406.494905,1028863966.629468,1626480000000,1.17157289130684,37559740153.85849,1143827311.449092
1369,1485561600000,920.245,14844529150.19,21882209.48833088,1557273600000,170.09589748059332,18164993797.052807,9534335324.779873,1485561600000,3.835598588914439,190037823.58022854,1986017.379372186,1628467200000,23.060762210436526,10273394367.97699,900348797.4588978,1626566400000,1.1759484192387804,37700201068.36395,1020948117.1263099
1370,1485648000000,914.1424999999998,14747986190.022495,20288320.821250055,1557360000000,170.11063311538186,18006362667.522446,6667762034.758085,1485648000000,3.8208022215251805,189358503.42332357,1373922.6077158877,1628553600000,24.266010124282058,10660779663.945421,989277023.8253036,1626652800000,1.1900065239474007,38072204962.31886,886906470.4748535
1371,1485734400000,920.9911458822621,14860100039.695711,30166025.396133278,1557446400000,170.57549417946805,18116042476.197884,6902719143.315466,1485734400000,4.015240222077424,199052345.908752,6460669.012159267,1628640000000,24.552333331167628,10895542909.429403,1082979491.3796706,1626739200000,1.127989501793584,36363603752.7678,985379234.7648929
1372,1485820800000,968.2662999999999,15624634422.4056,101775253.2428098,1557532800000,172.68209089135948,18289505929.628407,8161017266.9209385,1485820800000,4.053092911251356,200989557.9858604,8890133.676045166,1628726400000,25.937034044277098,11523611255.767757,1384454667.8409991,1626825600000,1.0600641556948065,34061358625.61974,1744496673.5947607
1373,1485907200000,986.5728903454353,15922459702.093218,92784081.5523147,1557619200000,196.6901677286205,21127886686.212933,15122302157.846966,1485907200000,4.058349342083741,201313023.04189026,3759636.7949223616,1628812800000,24.931095569368058,11035736825.488903,1148446157.4729614,1626912000000,1.1763500815292975,37555390538.67549,2012660704.7002153
